osm_id,name,pack_type,category,cuisine,distance_miles_from_rahway,rough_drive_minutes_from_rahway,within_45_min_model,team_use_case,address,city,website,phone,opening_hours,lat,lon,osm_url,data_confidence,recommendation_score,verify_before_booking
node/4421521796,Rutgers Cinema,culture_entertainment,cinema,,10.2,28,yes,structured entertainment or evening activity,"105, Joyce Kilmer Avenue, Piscataway, NJ, 08854",Piscataway,https://www.rutgerscinema.com/en/new-jersey/rutgers/,+1-848-445-1124,,40.5253586,-74.4374398,https://www.openstreetmap.org/node/4421521796,higher,131,yes
way/251382381,Zimmerli Art Museum,activity_attraction,museum,,11.6,31,yes,local exploration or culture outing,"71, Hamilton Street, New Brunswick, NJ, 08901-1248",New Brunswick,http://www.zimmerlimuseum.rutgers.edu/,+1-848-932-7237,Tu-Fr 10:00-16:30; Sa-Su 12:00-17:00; PH off; Tu[1] 10:00-21:00,40.5000934,-74.4458072,https://www.openstreetmap.org/way/251382381,higher,131,yes
node/13820986717,Yoga Healing Consortium / Garden of Healing,active_fun,fitness centre,,11.7,31,yes,active team-building or playful outing,"94, Church Street, New Brunswick, NJ, 08901",New Brunswick,https://www.gardenofhealingyoga.com/,+1-908-208-3353,"Mo 17:00-19:00; Tu 12:00-14:00,16:00-19:30; We 11:30-12:30,18:00-21:30; Th 10:00-14:00,18:00-21:30; Fr 08:30-09:30,15:00-19:00; Sa 09:00-10:00; Su 10:00-14:30",40.4958313,-74.4436982,https://www.openstreetmap.org/node/13820986717,higher,131,yes
way/519426038,YMCA Park,outdoor,park,,0.1,8,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6099194,-74.2774647,https://www.openstreetmap.org/way/519426038,medium,130,yes
way/519426037,Veterans Memorial Field,outdoor,park,,0.2,8,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6104268,-74.2808476,https://www.openstreetmap.org/way/519426037,medium,130,yes
way/705594540,Barron Arts Center,culture_entertainment,arts centre,,3.3,15,yes,structured entertainment or evening activity,"582, Rahway Avenue, Woodbridge, NJ, 07095",Woodbridge,,+1 732-634-0413,,40.5610262,-74.273579,https://www.openstreetmap.org/way/705594540,medium,130,yes
way/33871112,Richmond County Country Club,active_fun,golf course,,8.7,25,yes,active team-building or playful outing,,,https://www.richmondcountycc.org/,+1-718-351-0600,,40.5889315,-74.1142057,https://www.openstreetmap.org/way/33871112,higher,130,yes
node/6680408637,Search Party Studio,culture_entertainment,arts centre,,10.6,29,yes,structured entertainment or evening activity,"71, Wave Street, Staten Island, NY, 10304",Staten Island,https://www.brandonherman.com/,+1-917-723-9964,,40.6298475,-74.0771896,https://www.openstreetmap.org/node/6680408637,higher,130,yes
node/5425340064,Retro Fitness,active_fun,fitness centre,,12.0,32,yes,active team-building or playful outing,"80, Kingsbridge Road, Piscataway, NJ, 08854",Piscataway,https://www.retrofitness.com/location/piscatawaynj,+1-732-564-5207,Mo-Fr 05:00-23:00;Sa-Su 07:00-19:00,40.5479319,-74.4926974,https://www.openstreetmap.org/node/5425340064,higher,130,yes
node/6390683685,FlyNYON,activity_attraction,attraction,,12.0,32,yes,local exploration or culture outing,"78, John Miller way, 07032",,https://flynyon.com/,+1 855-696-6247,24/7,40.7247902,-74.10878,https://www.openstreetmap.org/node/6390683685,higher,130,yes
node/12339938693,LA Fitness,active_fun,fitness centre,,12.1,32,yes,active team-building or playful outing,"325, NJ 35, Cliffwood, NJ, 07721",Cliffwood,https://www.lafitness.com/Pages/clubhome.aspx?clubid=1298,+1-732-231-2409,Mo-Th 05:00-23:00; Fr 05:00-22:00; Sa-Su 08:00-20:00,40.4378925,-74.2251575,https://www.openstreetmap.org/node/12339938693,higher,130,yes
way/519426236,Berzinec Park,outdoor,park,,0.4,9,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6092573,-74.2857421,https://www.openstreetmap.org/way/519426236,medium,129,yes
node/357743825,Roosevelt Field,outdoor,park,,0.6,9,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6039925,-74.2876471,https://www.openstreetmap.org/node/357743825,medium,129,yes
node/12842247629,General Casimir Pulaski Memorial Park,outdoor,park,,1.9,12,yes,"walk-and-talk, picnic, or outdoor decompression","301, West Munsell Avenue, Linden, NJ, 07036",Linden,,,,40.6256726,-74.2504144,https://www.openstreetmap.org/node/12842247629,medium,129,yes
node/10241394427,Island Allstarz,active_fun,sports centre,,5.2,18,yes,active team-building or playful outing,"50, Storer Avenue, Staten Island, NY, 10309",Staten Island,,+1-718-576-4973,Mo-Fr 14:00-22:00; Sa-Su 09:00-17:00,40.5393806,-74.2357521,https://www.openstreetmap.org/node/10241394427,medium,129,yes
way/745292904,AMC Dine-In Menlo Park 12,culture_entertainment,cinema,,5.2,18,yes,structured entertainment or evening activity,"55, Parsonage Road, Edison, NJ, 08837",Edison,https://www.amctheatres.com/movie-theatres/edison/amc-dine-in-menlo-park-12,,,40.547769,-74.3363014,https://www.openstreetmap.org/way/745292904,medium,129,yes
way/763166761,Boxwood Hall State Historic Site,outdoor,park,,5.2,18,yes,"walk-and-talk, picnic, or outdoor decompression","1073, East Jersey Street, Elizabeth, NJ, 07201",Elizabeth,https://nj.gov/dep/parksandforests/historic/boxwoodhall.html,,,40.6640826,-74.2098887,https://www.openstreetmap.org/way/763166761,medium,129,yes
way/33900027,Snug Harbor Cultural Center and Botanical Garden,outdoor,park,,9.4,27,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://snug-harbor.org/,+1-718-448-2500,,40.6421615,-74.1036414,https://www.openstreetmap.org/way/33900027,higher,129,yes
node/6973907088,Crunch Fitness,active_fun,fitness centre,,10.7,29,yes,active team-building or playful outing,"364, Bay Street, Staten Island, NY, 10301",Staten Island,https://www.crunch.com/locations/staten-island,,Mo-Th 05:00-23:00;Fr 05:00-22:00;Sa 07:00-19:00;Su 07:00-17:00,40.6340621,-74.0760559,https://www.openstreetmap.org/node/6973907088,higher,129,yes
way/413234886,New Jersey Historical Society,activity_attraction,museum,,10.7,29,yes,local exploration or culture outing,"52, Park Place, Newark, NJ, 07102",Newark,https://jerseyhistory.org/,,Tu-Sa 10:00-17:00,40.7387859,-74.1685101,https://www.openstreetmap.org/way/413234886,higher,129,yes
node/13184346758,Kinetics NJ,active_fun,fitness centre,,10.8,30,yes,active team-building or playful outing,"401, Raritan Avenue, Highland Park, NJ, 08904",Highland Park,https://www.kineticsnj.com/,+1-732-317-8931,,40.4999695,-74.4260971,https://www.openstreetmap.org/node/13184346758,higher,129,yes
way/259617388,Newark Museum,activity_attraction,museum,,10.8,30,yes,local exploration or culture outing,"49, Washington Street, Newark, NJ, 07102",Newark,https://www.newarkmuseum.org/,+1-973-596-6550,,40.7431587,-74.1718495,https://www.openstreetmap.org/way/259617388,higher,129,yes
way/259749537,Turtle Back Zoo,activity_attraction,zoo,,11.0,30,yes,local exploration or culture outing,"560, Northfield Avenue, West Orange, NJ, 07052",West Orange,https://turtlebackzoo.com,,"10:00-16:00; Jul-Aug We,Th 10:00-19:00",40.7673513,-74.2807499,https://www.openstreetmap.org/way/259749537,higher,129,yes
node/5425339302,Retro Fitness,active_fun,fitness centre,,12.4,33,yes,active team-building or playful outing,"701, State Rt 440, Jersey City, NJ, 07304",Jersey City,https://www.retrofitness.com/location/jerseycitynj,+1-201-639-3709,Mo-Th 05:00-23:00;Fr 05:00-22:00;Sa-Su 07:00-18:00,40.7220398,-74.0954939,https://www.openstreetmap.org/node/5425339302,higher,129,yes
way/421187390,RPM Raceway,active_fun,sports centre,,12.5,33,yes,active team-building or playful outing,"99, Caven Point Road, Jersey City, NJ, 07305",Jersey City,https://www.rpmraceway.com/jersey-city-nj,+1-201-333-7223,Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 10:00-23:00; Su 10:00-22:00,40.7001298,-74.07318,https://www.openstreetmap.org/way/421187390,higher,129,yes
way/519426431,Brennan Field,outdoor,park,,0.7,9,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5982676,-74.2806875,https://www.openstreetmap.org/way/519426431,medium,128,yes
way/947842675,Rahway Yacht Club,active_fun,marina,,0.8,10,yes,active team-building or playful outing,,,,,,40.6032709,-74.2633165,https://www.openstreetmap.org/way/947842675,medium,128,yes
way/39835524,Madden Field,outdoor,park,,0.9,10,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5961555,-74.2737896,https://www.openstreetmap.org/way/39835524,medium,128,yes
way/39681457,Madison Avenue Park,outdoor,park,,0.9,10,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6143041,-74.2931847,https://www.openstreetmap.org/way/39681457,medium,128,yes
way/344329685,Walter E. Ulrich Memorial Pool,active_fun,sports centre,,1.0,10,yes,active team-building or playful outing,,,,,,40.621019,-74.2881616,https://www.openstreetmap.org/way/344329685,medium,128,yes
node/357743818,Howard Field,outdoor,park,,1.0,10,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5970482,-74.2651463,https://www.openstreetmap.org/node/357743818,medium,128,yes
way/1077138248,Remembrance Park,outdoor,park,,2.3,13,yes,"walk-and-talk, picnic, or outdoor decompression","Claridge Place, Colonia, NJ, 07067",Colonia,,,,40.6048614,-74.3211487,https://www.openstreetmap.org/way/1077138248,medium,128,yes
way/1193119660,Weiser Park,outdoor,park,,2.5,13,yes,"walk-and-talk, picnic, or outdoor decompression","2401, North Wood Avenue, Linden, NJ, 07036",Linden,,,,40.6447513,-74.2747354,https://www.openstreetmap.org/way/1193119660,medium,128,yes
way/1018388198,Ash Brook Reservation,outdoor,nature reserve,,4.0,16,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://exploreunioncounty.com/places/new-jersey/scotch-plains/attractions/ash-brook-reservation/,,,40.6162604,-74.3526149,https://www.openstreetmap.org/way/1018388198,medium,128,yes
node/6750542819,Orangetheory Fitness,active_fun,fitness centre,,4.1,16,yes,active team-building or playful outing,"502, North Avenue, Garwood, NJ, 07027",Garwood,,+1 908-737-1390,,40.6528732,-74.3292941,https://www.openstreetmap.org/node/6750542819,medium,128,yes
way/945657859,Carteret Waterfront Park,outdoor,park,,4.2,16,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.carteret.net/parks/,,,40.5704206,-74.2144601,https://www.openstreetmap.org/way/945657859,medium,128,yes
way/241819049,Regal UA Staten Island & RPX,culture_entertainment,cinema,,5.6,19,yes,structured entertainment or evening activity,"2474, Forest Avenue, 10303",,https://regmovies.com/theatres/regal-ua-staten-island-rpx/1331,,,40.6260851,-74.1728258,https://www.openstreetmap.org/way/241819049,medium,128,yes
node/13348015597,"RTSP - Range, Firearms & Training",active_fun,sports centre,,5.7,19,yes,active team-building or playful outing,"2438, US 22, Union, NJ, 07083",Union,https://www.rtsponline.com/,,,40.6890364,-74.2970707,https://www.openstreetmap.org/node/13348015597,medium,128,yes
way/244060305,Alice Austen House,activity_attraction,museum,,11.3,31,yes,local exploration or culture outing,"2, Hylan Boulevard, 10305",,https://aliceausten.org/,,"Tu-Fr 12:00-17:00; Sa 11:00-17:00; Su,Mo off; Nov (Su[4] - 3 days) - Su[4] off; Dec 23-Feb off",40.6151272,-74.0630286,https://www.openstreetmap.org/way/244060305,higher,128,yes
way/1382205210,LA Fitness,active_fun,fitness centre,,12.7,33,yes,active team-building or playful outing,"471, Prospect Avenue, West Orange, NJ, 07052",West Orange,https://www.lafitness.com/Pages/clubhome.aspx?clubid=1169,+1-862-233-8027,Mo-Th 05:00-23:00; Fr 05:00-22:00; Sa-Su 08:00-20:00,40.7916821,-74.257459,https://www.openstreetmap.org/way/1382205210,higher,128,yes
node/5425340091,Retro Fitness,active_fun,fitness centre,,12.8,34,yes,active team-building or playful outing,"419, State Route 34, Matawan, NJ, 07747",Matawan,https://www.retrofitness.com/location/matawannj,+1-732-242-3647,Mo-Th 05:00-23:00;Fr 05:00-22:00;Sa-Su 07:00-19:00,40.4237442,-74.2639784,https://www.openstreetmap.org/node/5425340091,higher,128,yes
way/40164783,Milton Lake Park,outdoor,park,,1.1,10,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6083812,-74.2991282,https://www.openstreetmap.org/way/40164783,medium,127,yes
way/445852457,Stein Field,outdoor,park,,1.1,10,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5969947,-74.2929807,https://www.openstreetmap.org/way/445852457,medium,127,yes
way/704019452,Tully Field,outdoor,park,,1.3,11,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6028686,-74.3006307,https://www.openstreetmap.org/way/704019452,medium,127,yes
way/1193116708,Newton Park,outdoor,park,,2.7,13,yes,"walk-and-talk, picnic, or outdoor decompression","11, Newton Street, Linden, NJ, 07306",Linden,,,,40.6469097,-74.2794033,https://www.openstreetmap.org/way/1193116708,medium,127,yes
node/10858986957,Graham Fitness,active_fun,fitness centre,,2.8,14,yes,active team-building or playful outing,"620, Inman Avenue, Colonia, NJ, 07067",Colonia,,,,40.5987601,-74.329216,https://www.openstreetmap.org/node/10858986957,medium,127,yes
way/1190408665,Gym Outlaws,active_fun,fitness centre,,2.8,14,yes,active team-building or playful outing,"2, Lincoln Street, Linden, NJ, 07036",Linden,,,,40.6386161,-74.2428939,https://www.openstreetmap.org/way/1190408665,medium,127,yes
node/11918639052,Buchanan Park,outdoor,park,,2.8,14,yes,"walk-and-talk, picnic, or outdoor decompression","23, Buchanan Street, Cranford, NJ, 07016",Cranford,,,,40.6475695,-74.2889753,https://www.openstreetmap.org/node/11918639052,medium,127,yes
way/427497493,Edison State Park,outdoor,park,,4.6,17,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.menloparkmuseum.org/,,,40.5615492,-74.3403437,https://www.openstreetmap.org/way/427497493,medium,127,yes
relation/13883696,Saw Mill Creek Wetland,outdoor,nature reserve,,4.6,17,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/outdoor/55407.html,,,40.6103886,-74.1902914,https://www.openstreetmap.org/relation/13883696,medium,127,yes
way/737700996,Regal Bricktown Charleston,culture_entertainment,cinema,,5.9,20,yes,structured entertainment or evening activity,"165, Bricktown Way",,https://www.regmovies.com/theatres/regal-bricktown-charleston/1419,,,40.5306454,-74.2300179,https://www.openstreetmap.org/way/737700996,medium,127,yes
way/287642966,AMC Mountainside 10,culture_entertainment,cinema,,6.0,20,yes,structured entertainment or evening activity,"1021, US 22, Mountainside, NJ, 07092",Mountainside,https://www.amctheatres.com/movie-theatres/mountainside/amc-mountainside-10,,,40.6835248,-74.3354245,https://www.openstreetmap.org/way/287642966,medium,127,yes
way/35580924,Carlton Park,outdoor,nature reserve,,6.2,20,yes,"walk-and-talk, picnic, or outdoor decompression","NY, 10312",,https://www.nycgovparks.org/parks/carlton-park,,,40.551889,-74.1844615,https://www.openstreetmap.org/way/35580924,medium,127,yes
way/1191441825,Metlar-Bodine House Museum,activity_attraction,museum,,11.5,31,yes,local exploration or culture outing,"1281, River Road, Piscataway, NJ, 08854",Piscataway,https://www.metlarbodinehousemuseum.org/,,Th 10:00-16:00,40.5123396,-74.4566911,https://www.openstreetmap.org/way/1191441825,higher,127,yes
node/4403684439,Stress Factory Comedy Club,culture_entertainment,theatre,,11.7,31,yes,structured entertainment or evening activity,"90, Church Street, New Brunswick, NJ, 08901",New Brunswick,https://stressfactory.com/,+1-732-545-4242,,40.4955923,-74.4435053,https://www.openstreetmap.org/node/4403684439,higher,127,yes
node/4403759525,Rutgers Geology Museum,activity_attraction,museum,,11.7,31,yes,local exploration or culture outing,"85, Somerset Street, New Brunswick, NJ, 08901-1281",New Brunswick,https://geologymuseum.rutgers.edu/geology-museum,+1 848-932-7243,,40.4987008,-74.446722,https://www.openstreetmap.org/node/4403759525,higher,127,yes
relation/222677,Fairmount Country Club,active_fun,golf course,,11.8,32,yes,active team-building or playful outing,"400, Southern Boulevard, Chatham, NJ, 07928",Chatham,https://www.fairmountcc.com/Home,+1-973-377-8900,,40.7376503,-74.4240713,https://www.openstreetmap.org/relation/222677,higher,127,yes
node/8920490209,Afro-American Historical Society Museum,activity_attraction,museum,,11.8,32,yes,local exploration or culture outing,"1841, John F. Kennedy Boulevard, Jersey City, NJ, 07305",Jersey City,https://visitnj.org/nj-galleries/afro-american-historical-society-museum,,Sa 09:00-17:00,40.7030407,-74.0913269,https://www.openstreetmap.org/node/8920490209,higher,127,yes
node/9181248790,Rock 'N' Air Adventure Park,active_fun,sports centre,,13.3,35,yes,active team-building or playful outing,"581, State Route 18 South, East Brunswick, NJ, 08816",East Brunswick,https://www.rocknair.com/,+1 732-390-0300,Mo-Tu off; We-Th 16:00-20:00; Fr 16:00-22:00; Sa 10:00-22:00; Su 11:00-20:00,40.4358736,-74.3918798,https://www.openstreetmap.org/node/9181248790,higher,127,yes
node/357729984,Second Ward Park,outdoor,park,,1.5,11,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6273254,-74.2626464,https://www.openstreetmap.org/node/357729984,medium,126,yes
way/40164790,Rahway River Park,outdoor,park,,1.6,11,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6290605,-74.290906,https://www.openstreetmap.org/way/40164790,medium,126,yes
way/479589098,Deerfield Park,outdoor,park,,1.7,11,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6322446,-74.2744522,https://www.openstreetmap.org/way/479589098,medium,126,yes
way/470855756,Ernie L. Oros Preserve at Pin Oak Forest,outdoor,nature reserve,,1.7,11,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5872736,-74.2607137,https://www.openstreetmap.org/way/470855756,medium,126,yes
way/1175747823,Grove Street Park,outdoor,park,,3.3,15,yes,"walk-and-talk, picnic, or outdoor decompression","Aldene Road & Grove Street, Roselle, NJ, 07203",Roselle,,,,40.6560363,-74.2788234,https://www.openstreetmap.org/way/1175747823,medium,126,yes
node/10177477027,Anything for Princess!,outdoor,park,,3.4,15,yes,"walk-and-talk, picnic, or outdoor decompression","42, Cathrin Street, Sewaren, NJ, 07077",Sewaren,,,,40.5623729,-74.2567398,https://www.openstreetmap.org/node/10177477027,medium,126,yes
way/430886212,Zuckermann Natural Resource Area,outdoor,nature reserve,,5.0,18,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/outdoor/7807.html,,,40.5991313,-74.1827386,https://www.openstreetmap.org/way/430886212,medium,126,yes
way/247449026,Carousel for All Children,activity_attraction,attraction,,6.3,21,yes,local exploration or culture outing,"2, Eton Place, 10314",,,+1-718-477-0605,Th-Su 11:00-17:45,40.6035775,-74.1583714,https://www.openstreetmap.org/way/247449026,medium,126,yes
node/13732324890,Hot Yoga Revolution,active_fun,fitness centre,,6.5,21,yes,active team-building or playful outing,"19, Pearl Street, Metuchen, NJ, 08840",Metuchen,https://www.hotyogarevolution.com/metuchen,,,40.5407736,-74.3631293,https://www.openstreetmap.org/node/13732324890,medium,126,yes
way/901443029,Drumgoole Tot Lot,outdoor,park,,6.5,21,yes,"walk-and-talk, picnic, or outdoor decompression","NY, 10312",,https://www.nycgovparks.org/parks/drumgoole-tot-lot,,,40.5491521,-74.1800551,https://www.openstreetmap.org/way/901443029,medium,126,yes
node/13579976289,Five Star Swim School,active_fun,sports centre,,12.1,32,yes,active team-building or playful outing,"300, NJ 18 North, East Brunswick, NJ, 08816",East Brunswick,https://fivestarswimschool.com/swim_school/our-locations/east-brunswick-nj.html,+1 732-353-6124,,40.4579092,-74.3955632,https://www.openstreetmap.org/node/13579976289,higher,126,yes
node/9448596700,LA Fitness,active_fun,fitness centre,,12.1,32,yes,active team-building or playful outing,"175, Passaic Avenue, Kearny, NJ, 07032",Kearny,https://www.lafitness.com/Pages/clubhome.aspx?clubid=1163&Kearny-New+Jersey+GYM,+1-201-283-9703,,40.7601474,-74.1614277,https://www.openstreetmap.org/node/9448596700,higher,126,yes
way/40136692,Essex County Country Club,active_fun,golf course,,12.2,32,yes,active team-building or playful outing,"350, Mount Pleasant Avenue, West Orange, 07052",West Orange,https://www.essexcountycc.com/,+1 973 731 1400,,40.784233,-74.2620303,https://www.openstreetmap.org/way/40136692,higher,126,yes
way/27459421,Liberty National Golf Club,active_fun,golf course,,12.2,32,yes,active team-building or playful outing,"100, Caven Point Road, Jersey City, NJ, 07305",Jersey City,http://www.libertynationalgc.com,+1-201-333-4105,,40.6939989,-74.0744617,https://www.openstreetmap.org/way/27459421,higher,126,yes
way/317404354,Life Time,active_fun,fitness centre,,13.5,35,yes,active team-building or playful outing,"14, Fernwood Road, Florham Park, NJ, 07932",Florham Park,https://www.lifetimefitness.com/en/clubs/florham-park-nj/your-lt.html,+1 908-598-1212,04:00-24:00,40.7891273,-74.3724292,https://www.openstreetmap.org/way/317404354,higher,126,yes
way/175489563,Crunch Fitness,active_fun,fitness centre,,13.6,35,yes,active team-building or playful outing,"645, State Route 18, Brunswick, NJ, 08816",Brunswick,https://www.crunch.com/locations/east-brunswick,+1 973-671-1798,Mo-Th 05:00-23:00; Fr 05:00-21:00; Sa-Su 07:00-17:00,40.4309862,-74.3888167,https://www.openstreetmap.org/way/175489563,higher,126,yes
way/39835646,Joseph Medwick Park,outdoor,park,,2.0,12,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5980229,-74.2420577,https://www.openstreetmap.org/way/39835646,medium,125,yes
way/546177532,Wheeler Park,outdoor,park,,2.0,12,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6250703,-74.2462168,https://www.openstreetmap.org/way/546177532,medium,125,yes
node/357731925,Wilson Park,outdoor,park,,2.0,12,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6367697,-74.267091,https://www.openstreetmap.org/node/357731925,medium,125,yes
way/605256012,Prospect Park,outdoor,park,,2.1,12,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5798197,-74.2919883,https://www.openstreetmap.org/way/605256012,medium,125,yes
way/479587185,Sunny Side Park,outdoor,park,,2.2,12,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.639691,-74.2735169,https://www.openstreetmap.org/way/479587185,medium,125,yes
node/6374704986,Cranford Movie Theater,culture_entertainment,cinema,,3.6,15,yes,structured entertainment or evening activity,"25, North Avenue West, Cranford, NJ, 07016",Cranford,,,,40.6556346,-74.3060944,https://www.openstreetmap.org/node/6374704986,medium,125,yes
node/2143223472,John St. Soccer Park,outdoor,park,,3.6,15,yes,"walk-and-talk, picnic, or outdoor decompression","Carteret, 07008",Carteret,,,,40.5863263,-74.2153704,https://www.openstreetmap.org/node/2143223472,medium,125,yes
relation/6390972,Old Place Creek Tidal Wetlands Area,outdoor,nature reserve,,5.2,18,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/outdoor/55210.html,,,40.6219172,-74.1807372,https://www.openstreetmap.org/relation/6390972,medium,125,yes
way/429981531,Sharrotts Shoreline,outdoor,nature reserve,,5.2,18,yes,"walk-and-talk, picnic, or outdoor decompression",,,https://www.dec.ny.gov/,,,40.5369597,-74.2442294,https://www.openstreetmap.org/way/429981531,medium,125,yes
way/167898265,AMC Jersey Gardens 20,culture_entertainment,cinema,,6.7,21,yes,structured entertainment or evening activity,"640, Kapkowski Road, Elizabeth, NJ, 07201",Elizabeth,https://www.amctheatres.com/movie-theatres/elizabeth/amc-loews-jersey-gardens-20,,,40.6595289,-74.1682675,https://www.openstreetmap.org/way/167898265,medium,125,yes
way/265726511,YMCA Family Center,active_fun,sports centre,,12.3,33,yes,active team-building or playful outing,"111, Kings Road, Madison, 07940",Madison,https://www.madisonareaymca.org/,+1 973 822 9622,,40.7535109,-74.412457,https://www.openstreetmap.org/way/265726511,higher,125,yes
way/40136694,Francis Byrne Golf Course,active_fun,golf course,,12.4,33,yes,active team-building or playful outing,"Pleasant Valley Way, West Orange, 07052",West Orange,https://www.essexcountyparks.org/golf/francis-byrne-golf-course,+1 973 736 2306,,40.787813,-74.2687409,https://www.openstreetmap.org/way/40136694,higher,125,yes
node/13310695178,Art Fun Studio,culture_entertainment,arts centre,,12.6,33,yes,structured entertainment or evening activity,"Brooklyn, NY, 11209",Brooklyn,https://www.artfunstudio.com/,+1-718-680-0508,,40.6150376,-74.0373574,https://www.openstreetmap.org/node/13310695178,higher,125,yes
node/2104430192,AMC Theaters,culture_entertainment,cinema,,13.9,36,yes,structured entertainment or evening activity,"755, State Route 18, East Brunswick, NJ, 08816",East Brunswick,https://www.amctheatres.com/movie-theatres/east-brunswick/amc-starplex-brunswick-square-13,+1 732-613-1117,Mo-Sa 10:00-20:00; Su 12:00-18:00,40.4232146,-74.3833554,https://www.openstreetmap.org/node/2104430192,higher,125,yes
node/9543951637,Planet Fitness,active_fun,fitness centre,,14.0,36,yes,active team-building or playful outing,"418, Route 10, East Hanover, NJ, 07936",East Hanover,https://www.planetfitness.com/gyms/east-hanover-nj?utm_medium=organic&utm_source=extnet,+1-862-701-5511,24/7,40.8016852,-74.3592999,https://www.openstreetmap.org/node/9543951637,higher,125,yes
node/5425340025,Retro Fitness,active_fun,fitness centre,,14.0,36,yes,active team-building or playful outing,"184, Columbia Turnpike, Florham Park, NJ, 07932",Florham Park,https://retrofitness.com/location/florhamparknj/,+1-973-210-4293,Mo-Fr 05:00-23:00;Sa 07:00-19:00;Su 07:00-18:00,40.7904825,-74.3926281,https://www.openstreetmap.org/node/5425340025,higher,125,yes
node/10726435105,Drawing Rooms (Topps Building),activity_attraction,gallery,,14.0,36,yes,local exploration or culture outing,"926, Newark Avenue, Jersey City, NJ, 07306",Jersey City,https://www.drawingrooms.org/,+1-201-208-8032,Th-Fr 16:00-19:00; Sa-Su 14:00-18:00,40.7370885,-74.0704078,https://www.openstreetmap.org/node/10726435105,higher,125,yes
way/1107583169,East Brunswick Museum,activity_attraction,museum,,14.0,36,yes,local exploration or culture outing,"16, Maple Street, East Brunswick, NJ, 08816-0875",East Brunswick,https://eastbrunswickmuseum.org/,+1 732-257-1508,"Su 13:30-16:00 ""or by appointment""",40.4161767,-74.3649364,https://www.openstreetmap.org/way/1107583169,higher,125,yes
node/10297885033,Urban Air Trampoline and Adventure Park,active_fun,trampoline park,,14.1,36,yes,active team-building or playful outing,"4422, 2nd Avenue",,https://www.urbanair.com/new-york-brooklyn/,+1 347-732-5438,Mo-Th 14:00-22:00; Fr 12:00-23:00; Sa 10:00-23:00; Su 10:00-22:00,40.6522621,-74.0144365,https://www.openstreetmap.org/node/10297885033,higher,125,yes
node/13787284101,Urban Air,activity_attraction,theme park,,14.1,36,yes,local exploration or culture outing,"4422, 2nd Avenue, 11232",,https://www.urbanair.com/new-york-brooklyn/,+1 347-732-5438,"Sa 10:00-23:00; Mo-Th 15:00-21:00; Su, Fr 10:00-22:00",40.6522976,-74.0143471,https://www.openstreetmap.org/node/13787284101,higher,125,yes
node/1078988572,Bally's Gym,active_fun,fitness centre,,2.3,13,yes,active team-building or playful outing,,,,,,40.6310779,-74.3101752,https://www.openstreetmap.org/node/1078988572,medium,124,yes
node/357737576,Avenel Park,outdoor,park,,2.4,13,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5737153,-74.2843134,https://www.openstreetmap.org/node/357737576,medium,124,yes
way/39680224,Frank G. Memorial Park,outdoor,park,,2.4,13,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.5740864,-74.2840716,https://www.openstreetmap.org/way/39680224,medium,124,yes
node/357725583,Memorial Field Park,outdoor,park,,2.4,13,yes,"walk-and-talk, picnic, or outdoor decompression",,,,,,40.6184368,-74.2329231,https://www.openstreetmap.org/node/357725583,medium,124,yes
way/470299849,Animal Haven,activity_attraction,zoo,,2.5,13,yes,local exploration or culture outing,,,,,,40.5789986,-74.3071504,https://www.openstreetmap.org/way/470299849,medium,124,yes
